health.status,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
disorder,191.4684661,190.178083,211.3992455,264.8347386,319.5295789,335.2633898,306.3976045,258.2672785,213.4024735,178.4593247,154.0981831,138.3556811,126.5074394,116.4029139,109.2871621,105.8318858,105.0162909,104.7890658,102.7904672,97.93318969,91.78773188,85.90524629,78.95408576,69.99182212,60.86472301,54.30271609,51.3289262,49.86423477,46.59725111,40.48971006,33.42766943,27.8354054,24.57585189,22.79215264,21.34440168,19.80724082,18.12257793,16.39025696,14.8283349,13.45200216,12.10897984,10.77618128,9.447533411,7.978030776,6.377552441,4.968186916,4.042804393,3.59840493,3.459320906,3.490237386,3.647843035,3.917675518,4.320875236,4.965212436,5.957912254,7.280961297,8.828509499,10.47482979,12.08044255,13.55103904,14.87067925,16.07673879,17.26900697,18.64854655,20.5036736,22.71314955,24.50600441,25.36403765,25.57585018,25.63984954,25.72776485
disorder,290.6784117,276.5474314,282.1577152,291.0791484,289.6822889,287.3094558,303.846794,343.4197116,383.7204984,394.1441627,362.3768967,301.8676311,241.5628413,201.9785796,182.4501276,177.7676342,185.1568121,192.2252434,184.9182433,165.4973105,146.3921607,133.7259909,124.2748569,114.0960127,103.6325681,93.66876282,83.14602943,71.78549352,60.22549462,48.98445567,39.30764256,32.45035372,28.04551047,24.77972838,21.88688163,19.48800841,17.88861068,16.93852834,16.29728431,15.74170683,14.87591985,13.24556878,10.8882124,8.327242848,6.094089981,4.453710384,3.421869617,2.853462118,2.565548234,2.470567284,2.563152821,2.810320897,3.161881505,3.622724265,4.216924822,4.921933672,5.694665472,6.508512545,7.359634312,8.27339883,9.258940905,10.22907723,11.04798798,11.84195861,13.17080555,15.19935342,16.86687746,17.03045324,15.872913,14.39928984,13.37801788
disorder,259.8894338,231.7192502,198.0016251,174.1244341,158.896341,148.5171188,141.2291729,134.9611223,129.6930673,125.248412,118.5782371,109.3971348,100.5850479,91.83345026,80.75872843,69.2770962,63.02254964,63.95440052,67.9708562,69.85155183,67.61019953,63.09615946,60.08341962,61.07544714,65.36035645,69.58190216,69.8703899,64.74663231,56.17832064,47.38033734,40.62272676,36.45363092,33.65440082,30.40792688,26.12312625,21.77704377,18.55489987,16.82275626,16.1604927,15.86541754,15.2845279,13.89594156,11.59744758,8.875200278,6.406706311,4.579572018,3.41732035,2.772776394,2.477025345,2.370780023,2.349109297,2.404905641,2.555050495,2.760995928,2.975285038,3.214341553,3.543368604,3.966816878,4.364307697,4.614825407,4.733965424,4.841711807,5.08371546,5.689091723,6.99640888,8.872666654,10.2738214,10.31859999,9.292092598,8.066723489,7.206829264
disorder,553.0762062,567.2310255,516.4272006,451.482264,393.7766174,339.9486758,289.6130885,256.1185804,242.3105371,226.7493266,197.5268079,170.4699983,166.8270222,186.7617228,205.1931946,198.5839227,167.7929442,129.8775718,99.51628907,82.18789208,76.97353474,79.16446614,82.55656068,82.92846511,80.3205488,77.12322579,73.08125848,65.20143074,53.01195601,40.27521437,31.00188051,25.9790759,23.24143707,20.62208357,17.62023036,15.0770186,13.60619997,12.7507891,11.67700441,10.2525231,8.876210951,7.672331307,6.451748333,5.182742691,4.109456923,3.455509822,3.177799141,3.049517158,2.919674197,2.814707064,2.810326318,2.926345943,3.154640161,3.505165383,3.9822605,4.527970093,5.018346045,5.344702013,5.536297121,5.763494783,6.131344361,6.537661376,6.869022354,7.352959067,8.569949973,10.58652848,12.29723549,12.63097785,11.78585882,10.65694414,9.864407006
disorder,147.066275,146.1721253,142.0038162,140.1674345,143.9361974,149.8983264,152.0957278,148.366478,141.0455592,134.6103287,134.6689351,140.4720591,141.8915486,131.9917546,113.5883039,95.01345515,85.22091359,87.3389324,94.85187511,97.14643784,88.83781445,72.68473557,55.42033446,42.32362744,35.03559446,32.25243107,31.03605964,28.91987429,26.00482247,24.00067702,23.22964827,22.17511834,19.79138192,16.71222502,14.01354896,12.02490122,10.62575634,9.633272207,8.72279445,7.585096389,6.230128053,4.918287021,3.838229624,3.025295014,2.472876582,2.156550306,2.020778545,2.004008025,2.064976232,2.190356742,2.378209662,2.606553977,2.806742831,2.89509055,2.864810379,2.805750227,2.82790423,3.000455151,3.302271121,3.629229373,3.926462332,4.241264069,4.664500525,5.472624813,7.224424731,9.809088793,11.67747607,11.54520755,9.954896645,8.233798601,7.106561569
disorder,3245.340243,3687.354266,3707.935195,3307.652422,2702.773493,2109.904696,1632.717573,1293.874341,1120.110482,1125.721789,1243.092409,1341.509028,1334.772266,1238.785384,1120.579511,1024.702943,950.1737967,876.1685225,807.9320827,770.7469462,764.4539442,779.4410734,831.6925021,919.2683658,982.6235357,960.1598359,847.6871457,691.6582225,544.9333034,435.4634274,368.2132967,331.6439159,301.8986978,261.8064303,213.9992632,171.2949969,141.8117912,123.3752541,108.1903753,91.25128521,73.22513455,56.94854694,44.06770572,34.96532173,29.4620796,26.72121679,25.73395505,26.0818387,27.97994955,32.00111264,38.40176066,46.61419284,55.74987334,65.15282895,74.17396407,82.26127432,89.80432503,97.65157852,105.9560587,114.966002,125.7916127,138.9533842,152.5659206,164.058644,173.4929723,182.0740668,188.4739824,189.6944833,185.1392274,177.8627268,171.0966888
disorder,271.0479473,218.1854453,156.9815346,119.1271506,117.1725673,138.8051771,159.3120957,168.497133,170.8772619,167.6227439,159.1337839,152.4552046,159.3513854,188.2821683,232.3798563,273.3814373,301.0800644,322.0691582,346.6471911,370.2906352,383.2909644,394.0008379,417.6543481,446.5455509,457.1507737,435.757818,384.2824551,317.1288421,252.8567476,203.6212175,172.4208284,156.7800332,152.7658416,153.7520195,151.036645,140.0552043,122.1967173,101.4622097,81.93560793,66.66200863,55.84689088,47.14564935,39.12497511,32.2980598,27.00032615,22.61226908,18.61498224,15.10614132,12.3535848,10.38301299,8.992012285,7.951541515,7.129058829,6.483577628,5.991387705,5.615201212,5.354968042,5.247944887,5.284550538,5.398065234,5.562807292,5.845171272,6.533240073,9.002121669,16.03957252,27.34335662,35.9354119,35.77934871,28.95835619,21.22103775,15.70243947
disorder,410.5564731,398.9214676,364.4215926,327.8870696,314.6847456,322.7455552,326.2340406,308.3685482,276.1919836,248.7699382,239.9079934,249.6481139,269.6687482,288.2160766,290.8526857,272.2268026,247.187821,236.8041638,245.6598022,262.3795289,276.2096117,282.2919484,277.4249042,260.3991652,237.3471067,220.0444961,211.01672,199.3635645,178.272332,153.4399851,132.7562667,118.6569578,108.4461731,97.56715139,84.58509375,71.47101727,59.72578752,49.91919975,43.0096725,38.94676398,35.57636995,31.0216678,25.61397407,20.61343352,16.63518201,13.68808706,11.5821414,9.994798545,8.652595362,7.494247759,6.544633675,5.781531474,5.164129707,4.69316268,4.400637544,4.272703378,4.241683707,4.278557426,4.391973769,4.572196585,4.819837029,5.147892334,5.701088781,7.566710944,13.15515989,22.42963426,29.63947152,29.58506099,23.90268557,17.49744088,13.13485924
disorder,184.1314446,175.0699822,150.2856101,119.0309927,97.83092356,96.08481118,113.4409037,139.621642,158.1196958,158.1662724,142.1193738,119.8918131,102.6509573,100.2163872,115.5492366,137.884492,147.7069565,138.9131,126.9480851,129.9627832,149.206716,167.1619837,166.3115903,148.2198774,127.9228212,115.6387437,109.6505363,103.5486188,94.78728303,84.54291751,73.83265305,63.35133641,54.94486422,49.51950121,45.19313568,40.11223845,34.60755631,29.57095218,25.07639802,20.98226864,17.40577948,14.39371779,11.83436556,9.721382442,8.110036001,6.918944338,6.005344252,5.28986239,4.703753727,4.162128834,3.656339941,3.269457366,3.064980772,3.027130765,3.106314836,3.253482357,3.410823827,3.531980257,3.626122839,3.760881265,3.99122392,4.302933133,4.794348578,6.365278849,10.97148525,18.56274613,24.47672301,24.50480911,19.96772715,14.83274019,11.30798171
disorder,683.1799502,637.8713592,558.7121432,491.5378245,454.6334459,431.3590479,398.28732,353.9826107,317.3251811,299.59309,304.3854863,346.3306246,420.7351616,473.0220961,459.0092541,404.1066207,366.48403,375.4946865,407.8755746,415.5693585,382.5213258,338.6143281,311.6933892,296.2053508,283.2340177,276.1443827,269.7321742,253.7551207,227.5718349,196.7006096,166.2420924,138.855587,115.3912828,95.80077262,79.21674786,64.88077046,52.93389166,43.3981737,35.46027716,28.48498541,22.65359801,18.19207835,14.83351604,12.16246769,9.934332201,8.059428618,6.528455431,5.351222996,4.507047532,3.955584954,3.63993774,3.462024764,3.324849832,3.221006929,3.226622524,3.384982075,3.643402578,3.950473063,4.327402317,4.773002091,5.223346148,5.682784608,6.608137407,10.36915316,21.82305276,40.72213595,55.1764346,54.39139889,41.66654185,27.33300518,17.45617646
disorder,1175.893154,1054.293526,1067.415215,1172.298724,1263.804068,1246.226257,1109.761368,941.3574744,840.5373988,829.4991384,853.6696103,849.4993747,807.9463039,777.6274573,808.4403873,898.4837388,993.0778419,1028.745497,986.6957322,905.219779,838.2932833,802.5960756,767.6467055,700.5477648,603.7641177,502.5069132,415.0413364,345.424936,290.8901399,245.0044949,201.9199741,162.3120482,130.3458178,106.9837537,89.71744161,75.97044577,64.19819819,53.45607433,43.28001449,33.64110975,25.07027734,18.42920745,14.00194777,11.27539914,9.625433635,8.594432183,7.769715008,6.912519008,6.046922046,5.266799566,4.625560292,4.200594367,4.052554954,4.103693773,4.216675168,4.376934747,4.658526915,5.088428185,5.661179473,6.404389841,7.334636547,8.337155754,9.275917587,10.52513484,13.1608243,17.46232956,21.57703834,23.47676388,23.16617589,21.98399607,21.12258397
disorder,1141.34027,1078.785642,960.9161387,837.0334397,745.7732281,679.1600924,649.8981152,682.2281188,726.7025997,711.9741858,655.0355106,623.595079,633.4425872,648.559148,653.4870443,667.0821576,710.9064283,780.6266816,833.9865644,839.4535858,812.9728891,775.4899678,724.8648808,660.6075668,596.2429019,539.7566302,485.7321575,429.4973212,372.4893236,318.6773568,271.9523422,231.8570617,195.3475936,162.7564939,135.4245513,111.844223,91.03918938,74.2180173,60.98758524,49.11161635,37.98556825,28.81821684,22.18707264,17.44875138,13.91122769,11.28874496,9.332507487,7.743737044,6.370677266,5.246019549,4.446614056,3.993621897,3.87442443,4.020919127,4.269382695,4.497712599,4.740492207,5.078707744,5.551862335,6.220213576,7.205132197,8.582990604,10.2974536,12.51948175,16.0175374,20.86635958,25.06943675,26.59290716,25.83850599,24.63282339,23.97963974
disorder,7501.721686,8384.861729,9012.23304,9148.328289,8555.980623,7350.566237,5938.676153,4604.83799,3497.278851,2818.130688,2736.008724,3126.4377,3608.761164,3829.920698,3639.153338,3096.067106,2416.467004,1843.959103,1482.090665,1285.909596,1201.821649,1212.401547,1282.397866,1374.327828,1449.357215,1431.897759,1284.424996,1066.910541,865.1882371,716.248508,613.5408328,538.9248147,477.9394531,422.5022883,366.5736733,305.0629097,240.4441725,182.8260761,139.6050041,111.2864886,95.22356414,86.28852124,77.56313116,64.92879977,49.51477471,35.2013173,24.83472535,18.73586004,15.79769172,14.97341563,15.66662375,17.55206711,20.40024999,23.60969775,26.20481983,27.93839854,29.65730316,32.09513708,35.19089239,38.7397954,42.8207304,47.58251347,52.95399333,58.28660777,62.78103106,66.30868038,69.39725047,73.29653371,79.26579477,86.56816289,92.2709503
disorder,479.1053171,451.1176039,534.707948,723.3972874,934.0490099,1060.585918,1052.518573,946.3733104,821.3615417,737.9014925,703.5955152,690.2069524,680.7595403,697.4115031,778.6256594,912.4873124,1013.614995,1005.869611,906.2535002,797.6000845,743.3044853,734.5748917,714.3736601,653.5498389,577.5294605,517.9113273,473.4220805,425.5820845,368.8661828,313.2835421,268.3356545,234.2966504,207.1347992,184.9997735,166.102192,146.3877706,124.0731733,101.6482623,82.16331401,66.65551751,54.61613531,44.95314561,36.62271785,29.34233264,23.52681526,19.69734069,18.11121286,18.43560205,19.83435348,21.62356495,24.00551972,27.9349292,33.92208726,41.43170118,49.49086158,57.63035992,66.42968292,76.65344864,87.47902548,97.13052735,105.3278175,113.2471527,121.8897569,131.2855459,140.8738063,150.6931533,160.3198982,167.8320144,172.5995268,176.1832068,179.8185069
disorder,5379.130435,5344.671879,5403.85378,5420.829217,5331.501283,5272.962414,5346.153845,5340.047852,4982.130307,4367.818975,3893.236521,3765.315574,3755.470393,3555.27533,3160.85894,2735.296324,2380.506922,2157.535052,2058.079955,1970.310488,1793.075696,1528.318781,1251.388439,1030.237984,882.0756538,782.7977131,701.9600904,629.5248382,568.7344669,518.573093,475.321018,436.0313903,393.7422283,341.5562974,283.1195641,228.8475817,183.9388354,146.7725467,115.3420868,90.00182644,70.67930626,55.65839311,43.39022736,33.49594976,26.22643888,21.79227913,20.0114558,20.29226966,21.91249291,24.35140873,27.27259688,30.5915647,34.59910984,39.18953573,43.58657721,47.6756987,52.36702265,58.38417172,66.17104577,75.83800375,86.33820312,97.0518679,108.3914447,118.930906,126.6722004,132.380249,137.8215275,144.1800482,153.1421501,166.0043355,180.3819623
disorder,266.9042113,291.8200965,393.291687,565.2737504,727.6149294,806.3805023,800.9301439,776.5517255,813.3625477,908.5697375,954.3561208,886.8100891,789.6349313,787.1270745,883.9490711,983.0069524,1022.632546,1012.694301,984.0552662,955.2127681,930.0633102,902.6749934,859.1801212,796.9622714,728.0055553,657.2170798,582.502074,507.1896552,434.1142481,360.2970755,286.2181915,218.7089347,163.6753699,121.7317579,89.82062963,64.97288198,45.91308428,32.09239391,22.56239581,16.01828273,11.43603794,8.27550424,6.187372415,4.829600755,3.924579768,3.312087599,2.911114497,2.666288893,2.545745061,2.546030579,2.668147366,2.902663377,3.197890363,3.44762142,3.595380983,3.71487498,3.930139039,4.281626931,4.660239702,4.890135691,4.896691363,4.771415069,4.731532356,5.060127253,5.981818565,7.365723238,8.625096264,9.259569685,9.294775052,8.998514599,8.514457717
disorder,301.4770229,345.3574845,400.9210804,473.4825747,542.4771958,597.3304735,655.4038421,712.8733546,736.2920363,719.7619419,696.6001852,694.2924714,721.5412063,775.4725767,838.2124517,891.0037087,923.1586659,918.0066677,871.7631295,814.4788808,775.7167292,755.0122344,730.1360091,684.7581542,625.6921547,568.3541182,515.6512986,459.7678111,397.5943368,333.8365853,273.6969083,220.232576,174.9049578,137.3380229,106.0831351,80.17575618,59.44729846,43.41428039,31.10265461,21.90936509,15.50761452,11.27705993,8.457296758,6.52047627,5.2016071,4.342771678,3.778249382,3.365006198,3.067576138,2.913893695,2.883799182,2.926880913,3.03442173,3.219793879,3.472516511,3.743942604,3.950180431,4.025738078,4.016976157,4.070219587,4.298222507,4.707083165,5.237095829,5.862302054,6.647686501,7.565664074,8.305810342,8.57011514,8.435520351,8.188703136,7.963768541
disorder,676.3130157,855.8177915,1047.201715,1180.226103,1199.619123,1113.726883,959.8507025,795.1784948,710.7346268,786.4882893,1014.25622,1276.714672,1433.888175,1432.380243,1332.139773,1258.279532,1298.6731,1417.039446,1510.751398,1533.81662,1499.803871,1428.409531,1347.030684,1273.947039,1188.951335,1079.596674,967.7214089,864.2075229,759.1692169,649.2789458,539.4434197,435.3623645,343.3982069,267.1646672,205.2756817,154.5508126,113.2189399,80.93241259,56.98739627,39.6800083,27.30623318,18.77797585,13.19593201,9.646306659,7.412075038,6.003015668,5.060636745,4.339320378,3.733092953,3.271912217,3.019076065,2.949307816,2.964386541,2.989410382,3.009926287,3.051836019,3.167920323,3.396911756,3.697219219,3.981993555,4.214902613,4.426799519,4.899434718,7.144390809,14.26580169,26.1374403,35.3498531,35.21580798,27.77840553,19.31593189,13.40826813
disorder,442.2265759,539.4889935,568.9139782,545.4598895,545.1866173,627.9753721,744.2703305,790.9404056,757.7684465,718.4844258,718.5382266,746.1338073,766.7762077,762.5480746,760.8472014,798.9103016,854.3929097,869.2160764,830.8403374,777.1399142,742.0762814,728.6614233,718.1666987,689.8837704,639.947283,583.0733567,529.3467567,472.2169983,406.4826178,336.6982203,269.3894406,210.8271921,165.2799542,131.2911201,104.0917625,80.45631328,59.95444699,43.30887664,30.72594017,21.6027173,15.16063631,10.82034969,8.036558394,6.22567973,4.935702445,3.967188292,3.300256969,2.921104019,2.762014474,2.740510902,2.796517882,2.917147545,3.114193792,3.35008002,3.532208825,3.614926615,3.64838335,3.723780988,3.894138206,4.121656505,4.323028216,4.488871396,4.812941658,6.138260521,10.09598493,16.57025848,21.60130436,21.56390525,17.43261552,12.59408503,9.138852925
disorder,547.5415802,459.468261,363.303095,312.9320434,353.0412145,461.1893433,579.4712563,691.9050003,785.2481268,810.8706193,769.1003462,728.7592801,731.0747977,755.0621864,764.9628745,756.7135291,761.8804193,795.7746609,831.1009989,849.1057502,855.1512536,845.940325,826.3918626,806.2600886,774.3999988,727.2693416,674.1490464,613.2939483,541.7900518,467.2730336,397.1051562,332.1639227,271.6664457,216.0836967,167.321881,127.6430455,96.98001698,72.94304976,53.63686968,38.5642678,27.51988857,19.84028355,14.54855781,10.8633634,8.349684142,6.673688478,5.499722357,4.623765644,4.021051019,3.707997957,3.626769484,3.679201473,3.805556753,3.986268332,4.210573339,4.472022995,4.736611865,4.932730914,5.045972305,5.16833533,5.405732765,5.809643539,6.453251495,7.723637502,10.46305933,14.56230284,17.69606382,17.77377601,15.48710325,12.89730505,11.17951774
disorder,498.7050408,422.8185756,360.8114633,339.0575783,373.8879875,464.9946207,591.5970823,697.6234962,733.5128819,710.1017221,667.475487,636.812586,649.0504308,723.3158112,830.0889427,912.8321836,961.9127142,1009.394457,1038.478294,999.5830622,912.2067728,845.4743918,823.3433211,811.9490378,774.7475955,712.2693073,646.0126871,583.512792,518.1462261,449.2309719,384.9585899,328.2434139,274.8539477,223.0906827,176.1795089,137.2208169,105.7993231,80.04824875,59.16698798,42.98773454,30.89244897,21.9576118,15.50435991,11.08300211,8.211044494,6.395726405,5.274181983,4.608980511,4.233144655,4.025194568,3.915619946,3.909155689,4.033460516,4.259735087,4.518483497,4.737756607,4.848504907,4.82753108,4.76568285,4.858510784,5.246044189,5.893412341,6.944407116,10.03306453,18.76135831,33.05827064,44.30903099,44.52323073,35.79058452,25.36350994,17.66680111
disorder,114.4522788,100.2968984,85.65886016,74.15632554,70.614423,78.7980724,95.0175581,109.2084504,116.3904364,118.6704494,116.0054769,104.7599991,87.00748412,72.07191502,65.78218968,65.43068037,66.31383062,66.69963526,66.1642046,64.5528036,61.95675123,57.99881812,53.20321481,48.84175505,44.57922436,39.35071997,33.45619216,28.07807021,23.8272211,20.26888764,17.06198194,14.80401581,13.67203662,12.67029311,11.17905793,9.549617476,8.123537374,6.966040975,6.107045098,5.533700227,5.189423982,4.923461214,4.54756158,4.038250174,3.521194407,3.103884638,2.816821492,2.64388685,2.551800922,2.51718734,2.537148665,2.602987191,2.686846148,2.762706669,2.825551572,2.90042763,3.045970371,3.331669947,3.771268471,4.290471841,4.768236538,5.107985984,5.341321749,5.755323908,6.840343232,8.610780093,10.10740859,10.44547216,9.850492291,9.061043845,8.425381506
disorder,312.9601283,288.8981575,270.7191539,268.4603003,284.1225511,306.5480701,330.0758291,370.6985158,425.073297,448.2146631,411.4583049,340.6535421,282.1303723,255.9577233,248.0964182,241.1220352,235.063314,232.7227429,226.4996206,208.2162207,179.4274595,148.110341,122.7632191,108.3562261,101.1549332,92.46934373,79.43688692,65.9319186,54.80832085,45.58388211,37.70839706,31.62758502,27.27699106,23.62465199,19.77328599,15.73067962,12.05863394,9.17168598,7.096241286,5.636296573,4.578082435,3.779458037,3.168516783,2.712422608,2.394960989,2.201785825,2.09577779,2.019673977,1.959886374,1.967180328,2.075034842,2.248517263,2.443780048,2.673043262,2.974676467,3.323504533,3.618262041,3.811946386,3.997302328,4.315325699,4.835222064,5.546034645,6.393077881,7.336555552,8.512939802,9.9907184,11.24480405,11.66349245,11.35520167,10.86775171,10.57470091
disorder,1005.119314,858.4801899,772.6793786,736.9491276,693.3121432,623.3491788,548.5096105,478.5484481,408.2007454,343.9406854,309.7417797,332.7633985,409.700644,482.4307724,488.3699046,425.8407099,338.1730378,264.0945878,222.7346019,213.7682379,217.6342718,214.1229176,201.4952946,190.812746,187.6345235,185.4235945,176.749449,163.3230317,150.4916995,139.531572,128.6449546,116.5086787,103.0700341,89.03669529,75.92848431,65.12650565,56.58134606,49.19773017,42.1304881,35.32336544,29.2288475,24.31877468,20.6664188,17.99670048,16.02866714,14.5905724,13.52654433,12.68677966,12.04988901,11.77828317,12.06915887,13.01184842,14.54590792,16.44107227,18.57148087,21.1477704,24.28297884,27.69302725,31.01617312,33.97165025,36.51143842,39.18974011,42.89091883,48.45679475,56.76347595,67.2150349,76.54937226,82.1677349,85.33699573,88.87316981,93.39537072
disorder,62.02184058,53.91662992,52.38283294,54.94074816,59.71084951,65.03003718,66.97329291,64.01366415,60.37990997,60.5231183,63.3322318,65.55976478,68.28126096,74.44570097,83.95373778,94.29360529,100.9985916,98.93068747,87.74103616,73.84455342,64.10080991,58.6823615,53.64037059,48.28806088,44.30048453,40.99071548,36.9773634,33.134472,30.74208212,29.50232645,28.51445086,27.32500958,25.90855396,24.50547783,23.21596891,21.83375189,20.25473417,18.56212775,16.71261595,14.46590353,11.8093992,9.169481025,6.989773131,5.360056021,4.148705002,3.257934082,2.669411625,2.390482221,2.42527453,2.767504215,3.422300608,4.407157554,5.674873201,7.05160275,8.246390349,8.970897636,9.157602947,9.029672076,8.961504401,9.296060891,10.19027011,11.55642469,13.17018337,14.86459268,16.53509206,17.98280523,19.06201256,19.9258586,20.78513661,21.54781216,21.93268778
disorder,903.5213302,743.4538898,599.2813318,493.5506348,446.0710865,461.4485261,495.3305388,490.5901272,440.8511198,373.355636,304.8117611,242.1068819,195.9807461,177.2645137,183.2931959,195.5177897,198.7628564,192.9473013,183.117019,171.8019382,162.9893035,161.6568059,167.9408062,176.4812932,180.2534782,175.1427372,162.7225928,148.8586375,137.6690609,127.5681774,115.9374853,103.7435784,92.49761622,81.21784561,68.36383165,54.28330777,41.01685584,30.62400338,23.83126454,19.78280368,17.10966583,15.08473505,13.54555068,12.35868319,11.43358,10.79827406,10.44688945,10.37464166,10.69149222,11.55582781,12.98730863,14.84340955,17.14419463,20.0772707,23.3187027,26.01104954,27.76147234,28.95945766,30.13313272,31.56730526,33.35988377,35.50787058,38.0262718,41.25844877,45.98399083,52.11765909,57.54203694,60.24342426,60.55611325,60.02919456,59.55675549
disorder,224.544517,288.4365125,349.3818618,402.0391377,479.0367365,629.8257008,812.6251881,930.5295213,958.10013,927.6513184,873.5724941,828.7095738,812.3845566,817.9964936,840.573846,888.3172158,946.933544,981.1360994,968.6857238,911.5470163,837.1518224,786.6210343,768.7131892,743.2017571,673.6718161,572.5759381,480.5622657,415.5903254,363.1860473,308.6387552,252.8868623,201.4335269,156.3572636,118.5335851,88.61259929,65.44614706,47.00036523,32.30937014,21.28220862,13.6558059,8.773488078,5.857743543,4.193432666,3.219151387,2.606338178,2.234220648,2.055229819,2.009524022,2.054329032,2.193339023,2.455198799,2.895127004,3.565155233,4.391540672,5.151493587,5.611844396,5.673630499,5.433194374,5.131904252,5.019007475,5.246534751,5.884263133,7.061998099,9.45598887,14.4707278,21.79559196,27.46424098,28.13955451,25.18325245,22.14256317,20.86254877
disorder,85.06217322,93.50622382,108.1585577,148.8914395,257.3656874,496.1402816,923.2032361,1542.900723,2240.14115,2771.520334,2921.682887,2700.673189,2295.938397,1870.910697,1515.852967,1287.205902,1212.27153,1279.487086,1433.23028,1608.593716,1744.835251,1757.570633,1605.737537,1368.196684,1170.227651,1055.325052,970.165321,860.439556,730.2149563,607.4045095,501.1143244,405.8877371,318.7315694,241.9509415,178.0259213,126.5142918,86.12919945,56.12475473,35.43005988,22.34825487,14.87487609,11.00003645,9.017958799,7.779902288,6.762025514,5.921901412,5.408603309,5.288779442,5.45423284,5.7023544,5.85519825,5.856779286,5.821607822,5.944638586,6.299564063,6.747668834,7.070051007,7.167560275,7.164265223,7.338623122,7.917900284,8.944514656,10.38028396,12.64752817,17.02205913,23.66265237,29.55865852,31.69891868,30.69446034,29.08060968,28.27684662
health,319.0888128,313.0076413,355.3483906,425.9527292,493.3993618,525.2333644,510.4298219,478.2083162,465.7969123,476.6012096,486.2118183,474.0902206,450.8536577,461.6918862,550.4418704,704.354754,857.921796,972.5556131,1052.067852,1069.256592,987.9793361,846.8076057,721.8696499,641.7463741,588.7819718,549.7029117,528.6249055,519.7474687,500.4876967,459.2789841,405.0581963,346.1133179,281.7851587,215.4625211,158.1561226,117.530206,90.94212465,70.87411624,53.34957673,38.63418316,27.43590322,19.44768063,14.01222593,10.51593772,8.340513564,6.95009401,6.036736931,5.500157564,5.37343935,5.791151924,6.780386581,8.002648338,9.039802088,9.91961523,11.09847256,12.98046406,15.48921812,18.07168035,20.09249642,21.31452278,22.08714721,22.95658953,24.24186286,26.40537972,30.39665076,36.02205932,40.62767513,41.94251635,40.7988625,39.30998944,38.2936537
health,2780.820399,2816.910774,2785.343539,2580.734745,2223.237458,1847.962512,1608.997938,1556.210296,1606.59866,1634.760458,1585.106018,1502.587163,1446.035488,1418.182667,1396.644821,1368.494836,1335.708629,1298.848864,1232.265029,1113.173764,956.3565056,802.4926687,697.3157426,656.5741054,645.8450839,630.2442869,611.3859883,592.1880204,553.0821989,479.6876411,385.2782356,299.4504848,242.8045528,212.0471894,189.0375352,162.1455495,132.9288813,106.056622,82.73248715,62.84500695,46.85439243,34.82142352,26.10018404,20.08377639,16.19037937,13.63412692,11.77098933,10.3009143,9.14283062,8.344591669,7.95888848,7.882327087,7.957076065,8.186495449,8.692383148,9.581403754,10.82709159,12.159601,13.23554104,13.95252143,14.51410686,15.23496732,16.41092024,18.74890259,23.46344502,30.07000323,35.06745142,35.73209021,33.23019712,30.35952667,28.72570282
health,2321.307931,1921.800584,2002.996259,2338.060358,2536.320839,2420.026118,2107.802429,1847.727327,1772.39655,1799.8883,1820.71755,1851.589597,1923.583316,1990.978424,1979.742882,1839.451452,1599.614484,1353.157433,1167.511375,1075.315135,1071.302876,1083.536498,1041.03097,945.051075,835.0610138,737.944185,659.8126123,593.4065621,528.5438319,459.9231506,386.416762,311.7433793,243.7699279,188.239706,146.4683404,117.9921062,100.4735276,88.69165922,77.10213425,63.34377775,48.77829982,36.05771014,26.62989488,20.25941536,16.02514119,13.12791369,11.11877725,9.892901528,9.414247402,9.474331843,9.855236836,10.45538989,11.21468379,12.05210226,12.91943455,14.00093488,15.56586083,17.58174287,19.78411868,22.00899755,24.39648619,27.21949314,30.55993538,34.75680343,40.61976068,47.5022919,52.40051308,53.27307176,51.3936878,49.1779141,47.77704597
